package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
thread_safe,0.3.6,609501804,hand-written site; tool-generated; readme; github wiki; homepage,4,http://ruby-concurrency.github.io/thread_safe/frames.html,https://rubydoc.info/gems/thread_safe,README.md,,,,https://github.com/ruby-concurrency/thread_safe,,https://github.com/ruby-concurrency/thread_safe/wiki,,https://github.com/ruby-concurrency/thread_safe,,https://rubygems.org/gems/thread_safe,9.8
mini_portile2,2.8.9,609044561,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/mini_portile2,README.md,,,,https://github.com/flavorjones/mini_portile,,https://github.com/flavorjones/mini_portile/wiki,,https://github.com/flavorjones/mini_portile,https://github.com/flavorjones/mini_portile/blob/main/CHANGELOG.md,https://rubygems.org/gems/mini_portile2,13.0
crass,1.0.7,605460118,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/crass/1.0.7,README.md,,,,https://github.com/rgrove/crass,,https://github.com/rgrove/crass/wiki,,https://github.com/rgrove/crass/,https://github.com/rgrove/crass/blob/v1.0.7/HISTORY.md,https://rubygems.org/gems/crass,96.8
puma,8.0.2,595931815,hand-written site; tool-generated; readme; docs folder; github wiki; homepage,5,https://puma.io,https://rubydoc.info/gems/puma,README.md,Yes,docs/5.0-Upgrade.md; docs/6.0-Upgrade.md; docs/7.0-Upgrade.md; docs/8.0-Upgrade.md; docs/architecture.md; docs/compile_options.md; docs/deployment.md; docs/fork_worker.md; docs/grpc.md; docs/images/favicon.svg; docs/images/puma-connection-flow-no-reactor.png; docs/images/puma-connection-flow.png; docs/images/puma-general-arch.png; docs/images/running-puma.svg; docs/images/standard-logo.svg; docs/j,,https://github.com/puma/puma,,https://github.com/puma/puma/wiki,,https://puma.io,https://github.com/puma/puma/blob/main/History.md,https://rubygems.org/gems/puma,38.3
actioncable,8.1.3,594202807,hand-written site; tool-generated; readme; github wiki; homepage,5,https://api.rubyonrails.org/v8.1.3.1/,https://rubydoc.info/gems/actioncable,README.md,,,,https://github.com/rails/rails,,https://github.com/rails/rails/wiki,,https://rubyonrails.org,https://github.com/rails/rails/blob/v8.1.3.1/actioncable/CHANGELOG.md,https://rubygems.org/gems/actioncable,17.0
multi_xml,0.9.1,593822457,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/multi_xml/,README.md,,,,https://github.com/sferik/multi_xml,,https://github.com/sferik/multi_xml/wiki,,https://github.com/sferik/multi_xml,https://github.com/sferik/multi_xml/blob/master/CHANGELOG.md,https://rubygems.org/gems/multi_xml,54.7
websocket-extensions,0.1.5,584271328,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/websocket-extensions/0.1.5,README.md,,,,https://github.com/faye/websocket-extensions-ruby,,https://github.com/faye/websocket-extensions-ruby/wiki,,https://github.com/faye/websocket-extensions-ruby,,https://rubygems.org/gems/websocket-extensions,0.0
redis,6.0.0,577344114,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/redis/6.0.0,README.md,,,,https://github.com/redis/redis-rb,,https://github.com/redis/redis-rb/wiki,,https://github.com/redis/redis-rb,https://github.com/redis/redis-rb/blob/master/CHANGELOG.md,https://rubygems.org/gems/redis,78.0
sprockets-rails,3.5.2,558004953,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/sprockets-rails,README.md,,,,https://github.com/rails/sprockets-rails,,https://github.com/rails/sprockets-rails/wiki,,https://github.com/rails/sprockets-rails,https://github.com/rails/sprockets-rails/releases/tag/v3.5.2,https://rubygems.org/gems/sprockets-rails,26.2
netrc,0.11.0,553938345,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/netrc/0.11.0,Readme.md,,,,https://github.com/geemus/netrc,,https://github.com/geemus/netrc/wiki,,https://github.com/geemus/netrc,,https://rubygems.org/gems/netrc,9.5
rubocop-ast,1.50.0,552455088,hand-written site; tool-generated; readme; github wiki; homepage,5,https://docs.rubocop.org/rubocop-ast/,https://rubydoc.info/gems/rubocop-ast,README.md,,,,https://github.com/rubocop/rubocop-ast,,https://github.com/rubocop/rubocop-ast/wiki,,https://www.rubocop.org/,https://github.com/rubocop/rubocop-ast/blob/master/CHANGELOG.md,https://rubygems.org/gems/rubocop-ast,46.8
dotenv,3.2.0,538308437,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/dotenv,README.md,,,,https://github.com/bkeepers/dotenv,,https://github.com/bkeepers/dotenv/wiki,,https://github.com/bkeepers/dotenv,https://github.com/bkeepers/dotenv/releases,https://rubygems.org/gems/dotenv,42.1
unf_ext,0.0.9.1,537189212,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/unf_ext/0.0.9.1,README.md,,,,https://github.com/knu/ruby-unf_ext,,https://github.com/knu/ruby-unf_ext/wiki,,https://github.com/knu/ruby-unf_ext,,https://rubygems.org/gems/unf_ext,
activestorage,8.1.3,530725185,hand-written site; tool-generated; readme; github wiki; homepage,5,https://api.rubyonrails.org/v8.1.3.1/,https://rubydoc.info/gems/activestorage,README.md,,,,https://github.com/rails/rails,,https://github.com/rails/rails/wiki,,https://rubyonrails.org,https://github.com/rails/rails/blob/v8.1.3.1/activestorage/CHANGELOG.md,https://rubygems.org/gems/activestorage,21.8
httpclient,2.9.0,530384545,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/httpclient/2.9.0,README.md,,,,https://github.com/nahi/httpclient,,https://github.com/nahi/httpclient/wiki,,https://github.com/nahi/httpclient,,https://rubygems.org/gems/httpclient,37.6
rack-protection,4.2.1,512153202,hand-written site; tool-generated; readme; github wiki; homepage,4,http://sinatrarb.com/protection/,https://www.rubydoc.info/gems/rack-protection,README.md,,,,https://github.com/sinatra/sinatra,,https://github.com/sinatra/sinatra/wiki,,http://sinatrarb.com/protection/,,https://rubygems.org/gems/rack-protection,3.5
msgpack,1.8.4,509308157,hand-written site; tool-generated; readme; github wiki; homepage,5,https://github.com/msgpack/msgpack/blob/master/spec.md,https://rubydoc.info/gems/msgpack,README.md,,,,https://github.com/msgpack/msgpack-ruby,,https://github.com/msgpack/msgpack-ruby/wiki,,https://msgpack.org/,https://github.com/msgpack/msgpack-ruby/blob/master/ChangeLog,https://rubygems.org/gems/msgpack,4.4
rb-fsevent,0.11.2,507981985,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/rb-fsevent,README.md,,,,https://github.com/thibaudgg/rb-fsevent,,https://github.com/thibaudgg/rb-fsevent/wiki,,http://rubygems.org/gems/rb-fsevent,,https://rubygems.org/gems/rb-fsevent,7.1
unf,0.2.0,506723919,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/unf/0.2.0,README.md,,,,https://github.com/knu/ruby-unf,,https://github.com/knu/ruby-unf/wiki,,https://github.com/knu/ruby-unf,,https://rubygems.org/gems/unf,20.0
base64,0.3.0,503292110,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/base64,README.md,,,,https://github.com/ruby/base64,,https://github.com/ruby/base64/wiki,,https://github.com/ruby/base64,https://github.com/ruby/base64/releases,https://rubygems.org/gems/base64,100.0
googleauth,1.17.4,501950178,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/googleauth,README.md,,,,https://github.com/googleapis/google-auth-library-ruby,,https://github.com/googleapis/google-auth-library-ruby/wiki,,https://github.com/googleapis/google-auth-library-ruby,https://github.com/googleapis/google-auth-library-ruby/blob/main/CHANGELOG.md,https://rubygems.org/gems/googleauth,68.6
docile,1.4.1,496511855,hand-written site; tool-generated; readme; github wiki; homepage,5,https://ms-ati.github.io/docile/,https://rubydoc.info/gems/docile,README.md,,,,https://github.com/ms-ati/docile,,https://github.com/ms-ati/docile/wiki,,https://ms-ati.github.io/docile/,https://github.com/ms-ati/docile/blob/main/HISTORY.md,https://rubygems.org/gems/docile,60.0
simplecov,1.2.0,493862671,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/simplecov/1.1.1,README.md,,,,https://github.com/colszowka/simplecov,,https://github.com/colszowka/simplecov/wiki,,https://github.com/simplecov-ruby/simplecov,https://github.com/simplecov-ruby/simplecov/blob/main/docs/Changelog.md,https://rubygems.org/gems/simplecov,35.8
signet,0.22.0,491573212,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/signet,README.md,,,,https://github.com/googleapis/signet,,https://github.com/googleapis/signet/wiki,,https://github.com/googleapis/signet,https://github.com/googleapis/signet/blob/main/CHANGELOG.md,https://rubygems.org/gems/signet,86.5
simplecov-html,0.13.2,487665330,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/simplecov-html/0.13.2,README.md,,,,https://github.com/simplecov-ruby/simplecov-html,,https://github.com/simplecov-ruby/simplecov-html/wiki,,https://github.com/simplecov-ruby/simplecov-html,,https://rubygems.org/gems/simplecov-html,21.1
rb-inotify,0.11.1,486777759,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rb-inotify/0.11.1,README.md,,,,https://github.com/guard/rb-inotify,,https://github.com/guard/rb-inotify/wiki,,https://github.com/guard/rb-inotify,,https://rubygems.org/gems/rb-inotify,95.7
ruby2_keywords,0.0.5,483280267,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/ruby2_keywords/0.0.5,README.md,,,,https://github.com/ruby/ruby2_keywords,,https://github.com/ruby/ruby2_keywords/wiki,,https://github.com/ruby/ruby2_keywords,,https://rubygems.org/gems/ruby2_keywords,20.0
bigdecimal,4.1.2,481790161,tool-generated; github wiki; homepage,4,,https://rubydoc.info/gems/bigdecimal,,,,,https://github.com/ruby/bigdecimal,,https://github.com/ruby/bigdecimal/wiki,,https://github.com/ruby/bigdecimal,https://github.com/ruby/bigdecimal/blob/master/CHANGES.md,https://rubygems.org/gems/bigdecimal,54.3
rest-client,2.1.0,481478550,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rest-client/2.1.0,README.md,,,,https://github.com/rest-client/rest-client,,https://github.com/rest-client/rest-client/wiki,,https://github.com/rest-client/rest-client,,https://rubygems.org/gems/rest-client,35.4
hashie,5.1.0,479165143,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/hashie,README.md,,,,https://github.com/hashie/hashie,,https://github.com/hashie/hashie/wiki,,https://github.com/hashie/hashie,https://github.com/hashie/hashie/blob/master/CHANGELOG.md,https://rubygems.org/gems/hashie,26.4
marcel,2.1.0,476837726,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/marcel,README.md,,,,https://github.com/rails/marcel,,https://github.com/rails/marcel/wiki,,https://github.com/rails/marcel,https://github.com/rails/marcel/releases,https://rubygems.org/gems/marcel,64.2
httparty,0.24.2,476464045,tool-generated; readme; docs folder; github wiki; homepage,4,,https://rubydoc.info/gems/httparty,README.md,Yes,docs/README.md,,https://github.com/jnunemaker/httparty,,https://github.com/jnunemaker/httparty/wiki,,https://github.com/jnunemaker/httparty,https://github.com/jnunemaker/httparty/releases,https://rubygems.org/gems/httparty,21.1
byebug,13.0.0,475212268,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/byebug/13.0.0,README.md,,,,https://github.com/deivid-rodriguez/byebug,,https://github.com/deivid-rodriguez/byebug/wiki,,https://github.com/deivid-rodriguez/byebug,,https://rubygems.org/gems/byebug,18.9
webrick,1.9.2,468861923,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/webrick,README.md,,,,https://github.com/ruby/webrick,,https://github.com/ruby/webrick/wiki,,https://github.com/ruby/webrick,,https://rubygems.org/gems/webrick,13.9
pg,1.6.3,465126164,hand-written site; tool-generated; readme; github wiki; homepage,5,http://deveiate.org/code/pg,https://rubydoc.info/gems/pg,README-OS_X.rdoc,,,,https://github.com/ged/ruby-pg,,https://github.com/ged/ruby-pg/wiki,,https://github.com/ged/ruby-pg,https://github.com/ged/ruby-pg/blob/master/CHANGELOG.md,https://rubygems.org/gems/pg,39.3
os,1.1.4,461926178,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/os/1.1.4,README.md,,,,https://github.com/rdp/os,,https://github.com/rdp/os/wiki,,http://github.com/rdp/os,,https://rubygems.org/gems/os,16.0
faraday_middleware,1.2.1,460138840,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/faraday_middleware/1.2.1,README.md,,,,https://github.com/lostisland/faraday_middleware,,https://github.com/lostisland/faraday_middleware/wiki,,https://github.com/lostisland/faraday_middleware,,https://rubygems.org/gems/faraday_middleware,11.0
google-protobuf,4.36.1,446985529,hand-written site; tool-generated; github wiki; homepage,4,https://developers.google.com/protocol-buffers,https://rubydoc.info/gems/google-protobuf,,,,,https://github.com/protocolbuffers/protobuf,,https://github.com/protocolbuffers/protobuf/wiki,,https://developers.google.com/protocol-buffers,,https://rubygems.org/gems/google-protobuf,27.4
actiontext,8.1.3,436348849,hand-written site; tool-generated; readme; github wiki; homepage,5,https://api.rubyonrails.org/v8.1.3.1/,https://rubydoc.info/gems/actiontext,README.md,,,,https://github.com/anonyfox/actiontext,,https://github.com/anonyfox/actiontext/wiki,,https://rubyonrails.org,https://github.com/rails/rails/blob/v8.1.3.1/actiontext/CHANGELOG.md,https://rubygems.org/gems/actiontext,8.7
actionmailbox,8.1.3,436176913,hand-written site; tool-generated; readme; github wiki; homepage,5,https://api.rubyonrails.org/v8.1.3.1/,https://rubydoc.info/gems/actionmailbox,README.md,,,,https://github.com/rails/rails,,https://github.com/rails/rails/wiki,,https://rubyonrails.org,https://github.com/rails/rails/blob/v8.1.3.1/actionmailbox/CHANGELOG.md,https://rubygems.org/gems/actionmailbox,7.8
hashdiff,1.2.1,420647674,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/hashdiff,README.md,,,,https://github.com/liufengyun/hashdiff,,https://github.com/liufengyun/hashdiff/wiki,,https://github.com/liufengyun/hashdiff,https://github.com/liufengyun/hashdiff/blob/master/changelog.md,https://rubygems.org/gems/hashdiff,37.1
webmock,3.26.4,417492500,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/webmock/3.26.3,README.md,,,,https://github.com/bblimke/webmock,,https://github.com/bblimke/webmock/wiki,,https://github.com/bblimke/webmock,https://github.com/bblimke/webmock/blob/v3.26.3/CHANGELOG.md,https://rubygems.org/gems/webmock,2.1
terminal-table,4.0.0,412403595,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/terminal-table/4.0.0,README.md,,,,https://github.com/tj/terminal-table,,https://github.com/tj/terminal-table/wiki,,https://github.com/tj/terminal-table,,https://rubygems.org/gems/terminal-table,10.6
execjs,2.10.2,411937580,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/execjs/2.10.2,README.md,,,,https://github.com/rails/execjs,,https://github.com/rails/execjs/wiki,,https://github.com/rails/execjs,,https://rubygems.org/gems/execjs,5.9
bcrypt,3.1.22,408763964,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/bcrypt,README.md,,,,https://github.com/codahale/bcrypt-ruby,,https://github.com/codahale/bcrypt-ruby/wiki,,https://github.com/bcrypt-ruby/bcrypt-ruby,https://github.com/bcrypt-ruby/bcrypt-ruby/blob/master/CHANGELOG,https://rubygems.org/gems/bcrypt,85.7
crack,1.0.1,408033397,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/crack,README.md,,,,https://github.com/jnunemaker/crack,,https://github.com/jnunemaker/crack/wiki,,https://github.com/jnunemaker/crack,https://github.com/jnunemaker/crack/blob/master/History,https://rubygems.org/gems/crack,28.0
faraday-retry,2.4.0,404156360,tool-generated; readme; github wiki; homepage,4,,http://www.rubydoc.info/gems/faraday-retry/2.4.0,README.md,,,,https://github.com/lostisland/faraday-retry,,https://github.com/lostisland/faraday-retry/wiki,,https://github.com/lostisland/faraday-retry,https://github.com/lostisland/faraday-retry/blob/v2.4.0/CHANGELOG.md,https://rubygems.org/gems/faraday-retry,20.0
rspec-rails,8.0.4,403443148,hand-written site; tool-generated; readme; github wiki; homepage,5,https://rspec.info/documentation/,https://rubydoc.info/gems/rspec-rails,README.md,,,,https://github.com/rspec/rspec-rails,,https://github.com/rspec/rspec-rails/wiki,,https://github.com/rspec/rspec-rails,https://github.com/rspec/rspec-rails/blob/v8.0.4/Changelog.md,https://rubygems.org/gems/rspec-rails,29.5
logger,1.7.0,399224543,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/logger,README.md,,,,https://github.com/ruby/logger,,https://github.com/ruby/logger/wiki,,https://github.com/ruby/logger,https://github.com/ruby/logger/releases,https://rubygems.org/gems/logger,49.1
retriable,5.0.1,398945499,tool-generated; readme; docs folder; github wiki; homepage,3,,http://www.rubydoc.info/github/kamui/retriable,README.md,Yes,docs/adr/0001-copy-on-write-config-publication.md; docs/agents/domain.md; docs/agents/issue-tracker.md; docs/agents/triage-labels.md; docs/migration.md; docs/testing.md,,https://github.com/kamui/retriable,,https://github.com/kamui/retriable/wiki,,https://github.com/kamui/retriable,,https://rubygems.org/gems/retriable,19.7
